"","cell","trait","Prop._SNPs","Prop._h2","Prop._h2_std_error","Enrichment","Enrichment_std_error","Enrichment_p","Coefficient","Coefficient_std_error","Coefficient_z.score","p_zcore","FDR"
"144","L5_ET","Alzheimer Disease",0.150465538664545,0.205065584446848,0.0236196335013193,1.36287409241282,0.156977030826827,0.0243380494940252,-3.79057429187787e-10,8.3701393531482e-10,-0.452868719617213,0.650643276435362,0.791989919247183
"145","L5_ET","Anorexia",0.150465538664545,0.133529339944445,0.0176547063630855,0.887441344573537,0.117333886016557,0.329276238890633,-4.02753528572542e-09,5.89359390975854e-09,-0.68337509292194,0.494369854463508,0.684212244856609
"146","L5_ET","Autism",0.150465538664545,0.167059080972663,0.0208430200981506,1.11028134718018,0.138523546874205,0.439591860239065,3.37850985313201e-09,5.51307163568327e-09,0.612818057952424,0.53999664928596,0.70862013828232
"147","L5_ET","BMI",0.150465538664545,0.173897258379693,0.00817260284449522,1.15572814827313,0.0543154460285795,0.00416569984323008,1.68403244543521e-09,2.4594849505235e-09,0.684709392133816,0.49352732114285,0.684212244856609
"148","L5_ET","Bipolar",0.150465538664545,0.185753401476602,0.0107351127239699,1.23452455044028,0.071345989382348,0.00163369221958175,3.22390201140772e-09,2.89371383033017e-09,1.11410533329755,0.265234000911978,0.517279570839382
"153","L5_ET","Epilepsy",0.150465538664545,0.188325316088645,0.0176082664909085,1.2516175980236,0.117025244764951,0.0305254612270317,9.48662986059939e-09,1.45080826774517e-08,0.653885842223892,0.513185355910105,0.684212244856609
"154","L5_ET","Age of smoking",0.150465538664545,0.166931386973135,0.0141071292401062,1.10943268774188,0.0937565462850418,0.241307000131031,3.19099641088485e-10,9.68940602312218e-10,0.329328382283709,0.741907493576706,0.848807838183204
"155","L5_ET","Cigarettes per day",0.150465538664545,0.16014992152107,0.0133563028171341,1.06436279657441,0.0887665237879573,0.457167838096282,-1.16688555945523e-09,1.86933878513659e-09,-0.624223692748113,0.532480689150028,0.703991323108464
"156","L5_ET","Drinks per week",0.150465538664545,0.178526411113147,0.0116840142972243,1.18649368285693,0.0776524272662408,0.0168379230050477,8.29779384988304e-10,6.79230384963572e-10,1.2216464447962,0.221841356913208,0.469426054738194
"157","L5_ET","Smoking cessation",0.150465538664545,0.168339358273624,0.0104681616477349,1.11879012143058,0.0695718218313973,0.0895174635431508,-8.28503843203407e-11,1.12448050102029e-09,-0.0736788092325003,0.941265960733343,0.973767617675613
"158","L5_ET","Smoking initiation",0.150465538664545,0.151679817287194,0.00998792268250174,1.00807014438938,0.0663801344224693,0.903229245145786,1.16745270332346e-10,8.71200303023676e-10,0.134005084625382,0.893398553752601,0.944220627169666
"159","L5_ET","Height",0.150465538664545,0.159146326855011,0.0096850394432405,1.05769286620386,0.0643671602760336,0.367642662451765,-2.01941570089599e-08,7.67277361741397e-09,-2.63192399722671,0.00849028536201365,0.0936584603997131
"161","L5_ET","Intelligence",0.150465538664545,0.159483747694689,0.00802335283498665,1.0599353786268,0.0533235244840634,0.26298195877645,-4.55490717798644e-10,1.99476500501601e-09,-0.228343046250196,0.819379562292341,0.900100312215907
"162","L5_ET","Depression",0.150465538664545,0.163174215108661,0.0103207615111994,1.0844623729587,0.0685921946167951,0.221771249686249,9.59891332349324e-10,9.41417697725425e-10,1.01962320728464,0.307907194269439,0.567051874556363
"167","L5_ET","Type 2 Diabetes",0.150465538664545,0.201090569417589,0.0304693924837351,1.33645598322623,0.202500803533924,0.103566024852875,4.88680779926544e-09,4.05636341497135e-09,1.2047263273377,0.228308969014234,0.475706759485325
"168","L5_ET","Parkinson Disease",0.150465538664545,0.216761737617572,0.0335694868666772,1.44060719511882,0.223104155041897,0.051385286831706,2.46546356017419e-09,2.9724908049942e-09,0.829426807992768,0.406862937175395,0.625906451680735
"169","L5_ET","PTSD",0.150465538664545,0.0581057841715099,0.0748166223059396,0.386173370242961,0.497234270185543,0.161049700510197,-4.02794002643538e-09,2.98967205745175e-09,-1.34728490250151,0.177888492609253,0.413122617704383
"171","L5_ET","Schizophrenia",0.150465538664545,0.176394934722639,0.00915528205226209,1.17232780534487,0.0608463714251096,0.00501099943865397,5.67669997814511e-09,4.52650146058328e-09,1.25410320256775,0.209804496479733,0.457166588008306
"174","L5_ET","Education Years",0.150465538664545,0.165851850439193,0.00713768050497584,1.10225804467394,0.0474373106847338,0.0332871034466654,1.20827376116397e-09,1.31305693360274e-09,0.920199063911671,0.357468743408002,0.618561109916787
"175","L5_ET","Neuroticism",0.150465538664545,0.177239898761038,0.00966050689555334,1.17794347020672,0.0642041159809419,0.00619515024837557,3.41000987938022e-09,1.51877555565885e-09,2.24523621457743,0.0247529723937732,0.145905899369722
"176","Micro.PVM","ADHD",0.119269256196656,0.0898780092373419,0.0109267276375759,0.753572312794066,0.0916139496968061,0.0066873195412118,-4.30177720176568e-09,3.38136549823709e-09,-1.27220118736305,0.203301645871911,0.451355226369714
"179","Micro.PVM","Alzheimer Disease",0.119269256196656,0.389869695402198,0.05701009577121,3.26881970957684,0.477994896498806,7.74900265381159e-07,5.34731859586496e-09,1.79437300644468e-09,2.98004850533279,0.00288202743660506,0.0484455088153136
"180","Micro.PVM","Anorexia",0.119269256196656,0.102097565061537,0.0136462988149993,0.856025838655309,0.114415896016814,0.203811453020126,1.55124527674086e-10,5.81850716415677e-09,0.0266605373676749,0.978730488553768,0.987119607027086
"181","Micro.PVM","Autism",0.119269256196656,0.108596456037838,0.0229795560474839,0.910515077404188,0.192669567835607,0.620761208073768,8.77106877684684e-10,6.85092600248865e-09,0.12802749254131,0.898127216170054,0.946384797934415
"182","Micro.PVM","BMI",0.119269256196656,0.116260292970245,0.00786691812568459,0.974771677778811,0.0659593123706021,0.702217828884887,-3.67958489496031e-09,2.6706504614881e-09,-1.37778602929192,0.168269360680435,0.402922161486901
"183","Micro.PVM","Bipolar",0.119269256196656,0.111079415732807,0.0102754637911663,0.931333180695405,0.0861534993915253,0.421057967880979,-9.12579704268898e-09,3.24235181747862e-09,-2.81456102126066,0.00488439035619436,0.0604655799174531
"188","Micro.PVM","Drinks per week",0.119269256196656,0.106010869132683,0.0109786160698336,0.888836507522849,0.0920490025671964,0.222781999770619,-1.59261133835928e-09,8.03478433466597e-10,-1.98214572043705,0.047462933685235,0.209373793498395
"189","Micro.PVM","Smoking initiation",0.119269256196656,0.0911642882765207,0.00716065034518971,0.76435697834994,0.0600376876114911,9.87026469056261e-05,-1.67835629156694e-10,8.48375647951888e-10,-0.197831738289372,0.843176713333325,0.918646233971185
"190","Micro.PVM","Height",0.119269256196656,0.180605374141658,0.0107501506120206,1.51426595504099,0.0901334589887549,1.5346204834211e-08,-1.34986750415038e-08,9.56758949360845e-09,-1.41087523148035,0.158281406605957,0.397734334121884
"191","Micro.PVM","Depression",0.119269256196656,0.0814496901121764,0.00822871795265946,0.682905995304264,0.0689927833463775,4.22710700401474e-06,-1.81764773747129e-09,9.38498186048593e-10,-1.93676212111206,0.0527744281810503,0.224450278890491
"196","Micro.PVM","Type 2 Diabetes",0.119269256196656,0.124634664978732,0.0316717751319339,1.04498568158445,0.265548525595835,0.86561719607667,-4.29817621707615e-09,4.96132959943333e-09,-0.866335551979268,0.386306175320047,0.625906451680735
"197","Micro.PVM","Parkinson Disease",0.119269256196656,0.204539407438695,0.0429867601742208,1.71493823271139,0.360417776927715,0.0543489450878972,2.04798724533773e-09,4.94918012415726e-09,0.413803335898279,0.679018140714114,0.811756364163626
"198","Micro.PVM","PTSD",0.119269256196656,0.042460939727832,0.0641167416075086,0.356009093054297,0.537579789227414,0.184783161642549,-2.1209969811695e-09,3.32032563901297e-09,-0.638791857114354,0.522958346253192,0.694001113636755
"200","Micro.PVM","Schizophrenia",0.119269256196656,0.100882392943235,0.00795632758151106,0.845837361280228,0.0667089561487024,0.0203524894363931,-1.463798918719e-08,4.51581392567002e-09,-3.24149520510152,0.00118904434389934,0.0309431285078058
"203","Micro.PVM","Education Years",0.119269256196656,0.100318829016212,0.00688560509018579,0.841112221332234,0.0577316008312531,0.00601168721738824,-2.61918217513216e-09,1.47040582021127e-09,-1.78126483119867,0.0748691969454537,0.275300276268179
"204","Micro.PVM","Neuroticism",0.119269256196656,0.0936037172340374,0.00723684175575488,0.784810102946396,0.060676506138535,0.000446141591936443,-1.9513459062684e-09,1.37171575565319e-09,-1.42255849889192,0.154864181943537,0.397734334121884
"205","L5_6_NP","ADHD",0.142679468875096,0.16327562442636,0.0124965625356616,1.14435262279603,0.0875848686162499,0.101654922395743,3.75806534391762e-09,3.08667684881884e-09,1.21751175389665,0.223409567127526,0.469426054738194
"209","L5_6_NP","Alzheimer Disease",0.142679468875096,0.288369033812749,0.0547548910330585,2.02109691104325,0.383761528303639,0.00512605757561703,3.17136492600847e-09,1.65627999868537e-09,1.91475168964527,0.0555241781535996,0.230588645743773
"210","L5_6_NP","Anorexia",0.142679468875096,0.124830657521399,0.0148610703118851,0.874902734819382,0.104157034148303,0.222559301102221,-6.85965683835461e-09,4.99485130369886e-09,-1.37334555550729,0.169644946697756,0.402922161486901
"211","L5_6_NP","Autism",0.142679468875096,0.111969982592819,0.0209232500296483,0.784765905533609,0.146645135383598,0.100459713893704,-1.14468641242158e-08,4.92215665320492e-09,-2.32557899528909,0.0200410212035731,0.136047701631948
"212","L5_6_NP","BMI",0.142679468875096,0.170899342515392,0.00934090795792623,1.19778510435163,0.0654677791526081,0.00341603374777219,2.40802021153022e-09,3.21155421841018e-09,0.749799021833817,0.453375757973855,0.653231194141921
"213","L5_6_NP","Bipolar",0.142679468875096,0.17621729688496,0.0104173921036159,1.23505714083659,0.0730125517409616,0.00177924653877022,2.55788364314106e-09,2.82840161873549e-09,0.904356590025085,0.365806348618876,0.625906451680735
"218","L5_6_NP","Epilepsy",0.142679468875096,0.200561508164052,0.0186602222316442,1.40567882502861,0.130784214286498,0.00110596366516234,2.56032638436911e-08,1.48673476460587e-08,1.72211375244719,0.0850489143285794,0.294335948607731
"219","L5_6_NP","Age of smoking",0.142679468875096,0.162826944114164,0.0125056188963428,1.1412079495243,0.0876483420841048,0.110383353628028,1.57591714678331e-10,8.82245625872831e-10,0.178625668472338,0.858231638108714,0.929312172553301
"220","L5_6_NP","Cigarettes per day",0.142679468875096,0.194343014735482,0.0207806035737835,1.36209516525193,0.14564536676244,0.01802279765613,3.32966586429418e-09,2.4370005527411e-09,1.36629672100362,0.171845849786153,0.402922161486901
"221","L5_6_NP","Drinks per week",0.142679468875096,0.18383796558254,0.0111882980520045,1.28846825007089,0.078415613263874,0.00046053770600496,1.47134290652042e-09,7.14661668601217e-10,2.05879645035423,0.0395137418644648,0.18643393251438
"222","L5_6_NP","Smoking cessation",0.142679468875096,0.183996478476731,0.0132713303850721,1.28957922206596,0.0930149971099909,0.00367758366216076,2.52767705518963e-09,1.3798641483928e-09,1.83183037122441,0.0669766968398075,0.254223376176904
"223","L5_6_NP","Smoking initiation",0.142679468875096,0.15217006631392,0.00826729905902391,1.0665169103421,0.0579431583549083,0.250731802851957,3.73789616719281e-10,7.35003131736916e-10,0.508555134773321,0.611064083597094,0.767635663735852
"224","L5_6_NP","Height",0.142679468875096,0.153604284884122,0.0105509271760003,1.07656894222524,0.0739484612550438,0.299813168525245,-1.6839158833119e-08,7.89210123651419e-09,-2.13367243126706,0.0328696043103701,0.169556943498227
"226","L5_6_NP","Intelligence",0.142679468875096,0.171897542417841,0.00848421147370837,1.204781204844,0.0594634360542481,0.000711760768318778,4.00054454873448e-09,2.21105602339775e-09,1.80933658233897,0.0703987289675843,0.261586856058497
"227","L5_6_NP","Depression",0.142679468875096,0.156223215020806,0.00958805532359268,1.09492428204626,0.0671999650628515,0.1618817930174,7.58398544149151e-10,9.07593214474719e-10,0.835615044332481,0.403371502489187,0.625906451680735
"232","L5_6_NP","Type 2 Diabetes",0.142679468875096,0.160061392453109,0.0265957341672658,1.12182498095244,0.186401970633547,0.512600743728318,3.80173278941436e-10,3.42525000119509e-09,0.110991395900676,0.911623169651759,0.948439533087023
"233","L5_6_NP","Parkinson Disease",0.142679468875096,0.163637539771152,0.0298843103642783,1.14688918497729,0.209450670092131,0.484549530156618,-1.7508981510527e-09,2.65637764639927e-09,-0.659129982299787,0.509812303975489,0.684212244856609
"234","L5_6_NP","PTSD",0.142679468875096,0.188579540426284,0.0663626334404185,1.32170060565175,0.465116908295428,0.480465114536257,2.51481107273218e-09,3.13856749398484e-09,0.801260790966546,0.422980684644267,0.638086246493274
"236","L5_6_NP","Schizophrenia",0.142679468875096,0.167247406079012,0.00780679614353425,1.17218971585479,0.0547156238040698,0.00189260059368408,3.73571784630496e-09,4.5023493538333e-09,0.82972633901107,0.406693526130585,0.625906451680735
"239","L5_6_NP","Education Years",0.142679468875096,0.166919807890823,0.00796923779452665,1.16989367290782,0.055854131343193,0.00278859719385896,2.34955127648625e-09,1.58124344672937e-09,1.48588838824663,0.137308645483969,0.372005465073452
"240","L5_6_NP","Neuroticism",0.142679468875096,0.162937488239581,0.00956852601795475,1.14198272200059,0.067063089689037,0.0368756821797993,1.8235792973538e-09,1.54127725119133e-09,1.18316110611784,0.236745304085445,0.483069897931574
"241","Sst","ADHD",0.146380091522471,0.177630186155467,0.0116445330501318,1.21348596184065,0.0795499779308736,0.00876073997869394,4.66411221476607e-09,2.87484152194161e-09,1.62238933143557,0.104720012028859,0.327134196868915
"245","Sst","Alzheimer Disease",0.146380091522471,0.220410216671217,0.0319704506373949,1.50573902761485,0.218407095561128,0.0133318397748863,4.75688795072155e-10,8.48158014191479e-10,0.56084926053032,0.57490030203834,0.736139751998081
"246","Sst","Anorexia",0.146380091522471,0.132546072208186,0.0145790609152513,0.905492480771119,0.0995972933451352,0.342136680891089,-7.99496081439157e-09,5.01209142347766e-09,-1.59513467311102,0.110682123320622,0.32832596245529
"247","Sst","Autism",0.146380091522471,0.173002346268436,0.0198464382432454,1.18187073439477,0.13558154006345,0.16474584409109,3.02220006111233e-09,5.39800000931916e-09,0.55987403777228,0.575565358502749,0.736139751998081
"248","Sst","BMI",0.146380091522471,0.168337249398472,0.00861237101653594,1.15000098474888,0.0588356717567284,0.0103659115692049,-1.12955743816144e-09,2.3262283411149e-09,-0.485574618018829,0.62726879607171,0.774216381165433
"249","Sst","Bipolar",0.146380091522471,0.193625613223094,0.0111592167510085,1.322759203176,0.0762345250296244,3.54840860248446e-05,4.78593775048087e-09,2.92732436508911e-09,1.63491883836221,0.10206606279064,0.327134196868915
"253","Sst","Epilepsy",0.146380091522471,0.19796333857617,0.019670973607538,1.35239250445325,0.13438284812466,0.00652727416040762,1.6310553757737e-08,1.5309701643937e-08,1.06537371772992,0.286706845369215,0.545959603592658
"254","Sst","Age of smoking",0.146380091522471,0.175678148148602,0.0121927317894916,1.20015055545742,0.0832950141148116,0.0165032234332016,5.37492679721496e-10,8.20418906065085e-10,0.655144190057043,0.51237492300759,0.684212244856609
"255","Sst","Cigarettes per day",0.146380091522471,0.19445699835224,0.023039458609792,1.32843883570321,0.157394754779581,0.0448484454052297,2.25104652209563e-09,2.61023191063473e-09,0.862393304182783,0.388471123917581,0.625906451680735
"256","Sst","Drinks per week",0.146380091522471,0.205265242951186,0.013199714419019,1.40227568391482,0.0901742462498236,1.28637905781588e-05,2.17640536838818e-09,7.69390561563859e-10,2.828739364783,0.00467317399275746,0.0604655799174531
"257","Sst","Smoking cessation",0.146380091522471,0.171943707817183,0.0120813257694215,1.17463861395925,0.0825339405363527,0.0382563131014902,-8.66471536222738e-12,1.27317800440854e-09,-0.00680558047046425,0.994569974331458,0.995937859213672
"258","Sst","Smoking initiation",0.146380091522471,0.167417130193358,0.00975639875236202,1.14371516271158,0.0666511316592825,0.0335460918226343,6.58187415253764e-10,8.4934023482305e-10,0.774939639343578,0.438375327697942,0.64210162106794
"259","Sst","Height",0.146380091522471,0.158757916513051,0.00991271748683245,1.08455948388774,0.067719027797648,0.208534417182005,-1.69944970341537e-08,7.53881894699913e-09,-2.25426517782583,0.0241794906098082,0.145905899369722
"261","Sst","Intelligence",0.146380091522471,0.180154578987232,0.00920806496746917,1.23073142743306,0.0629051729077218,0.000331002929380727,3.16476533123504e-09,2.3789972845791e-09,1.33029379720161,0.18342149007709,0.423188143772633
"262","Sst","Depression",0.146380091522471,0.187583094607491,0.0110832592014069,1.2814795554264,0.0757156187438609,0.000350647026959778,2.61953450661789e-09,1.06019784324748e-09,2.47079780750545,0.0134812017349351,0.110496343915846
"264","Sst","Type 2 Diabetes",0.146380091522471,0.191547034159632,0.0271182322893107,1.30855932775686,0.185259019906732,0.0902165992755084,3.84805449311124e-09,3.51157386275252e-09,1.09582046213744,0.273157351954558,0.526910083278465
"265","Sst","Schizophrenia",0.146380091522471,0.17966919349021,0.009090932690087,1.22741550180428,0.0621049802301255,0.000389075443834845,4.30964786485539e-09,4.89603898812404e-09,0.880231524975392,0.378733898781888,0.625906451680735
"266","OPC","ADHD",0.15991521111918,0.171656782139504,0.0120519661690428,1.07342372835048,0.0753647266241659,0.330325839477109,7.43975384490141e-10,2.65051099260834e-09,0.280691303135477,0.778947179793351,0.872915411006517
"270","OPC","Alzheimer Disease",0.15991521111918,0.229823402915871,0.0279161323016744,1.43715786201595,0.174568335971925,0.016961773476605,-2.58461238595388e-10,1.0845624105759e-09,-0.238309235204036,0.811641259007832,0.895341763843014
"271","OPC","Anorexia",0.15991521111918,0.181575999367568,0.0159034037452289,1.1354517065437,0.0994489744529464,0.178631617929194,5.75896424715213e-09,5.05312015403583e-09,1.13968480297318,0.254417640710954,0.504547343657116
"272","OPC","Autism",0.15991521111918,0.187348464870269,0.0211841868711764,1.17154874485732,0.13247136856411,0.218427125063203,4.57934103475118e-09,5.25774824544026e-09,0.870970008638694,0.38377052898795,0.625906451680735
"273","OPC","BMI",0.15991521111918,0.168239899555027,0.00752236789439146,1.05205688925767,0.0470397271263036,0.265251385481619,-3.7065589044846e-09,1.97818513904474e-09,-1.87371688894321,0.0609694568544014,0.245647002604054
"274","OPC","Bipolar",0.15991521111918,0.167175750231585,0.00999991580378426,1.04540242958497,0.062532611712163,0.46902858465445,-5.08621884917984e-09,2.47827987846662e-09,-2.052318179788,0.0401387503430393,0.18643393251438
"279","OPC","Epilepsy",0.15991521111918,0.161129001964901,0.0156266721706922,1.00759021507226,0.0977184850729809,0.937917659125074,-2.40337847729093e-08,1.13428676714015e-08,-2.11884555732807,0.0341035212135243,0.169556943498227
"280","OPC","Age of smoking",0.15991521111918,0.173978774535295,0.0139981733769687,1.08794387549308,0.0875349710574832,0.319799985315692,-4.00339529334523e-10,8.68902852988086e-10,-0.460741414253376,0.644984138533689,0.790158370918084
"281","OPC","Cigarettes per day",0.15991521111918,0.19003484579896,0.0170303446652667,1.18834752784919,0.106496089684517,0.0931869238425232,6.72294928742912e-10,1.7773127888458e-09,0.378264834958795,0.70523386570943,0.823308303305995
"282","OPC","Drinks per week",0.15991521111918,0.149741470214315,0.0106003026188504,0.936380405380682,0.0662870188812141,0.334893006163151,-1.81596451436786e-09,6.16337948107449e-10,-2.94637790832777,0.00321519319105564,0.0493462259322888
"283","OPC","Smoking cessation",0.15991521111918,0.199141265637436,0.0101112366701177,1.24529282889182,0.0632287360242552,0.000219639751985711,1.83992519389894e-09,9.83122572469997e-10,1.87151149350209,0.0612742182957189,0.245647002604054
"284","OPC","Smoking initiation",0.15991521111918,0.177935460906425,0.0108640902893013,1.11268627706601,0.0679365659668524,0.100070096660032,8.88648704915267e-10,8.65370717492031e-10,1.02689943968834,0.304467818184139,0.565669156942111
"285","OPC","Height",0.15991521111918,0.24360246607362,0.0149587603431844,1.52332266811111,0.093541822810315,2.63809231991527e-07,2.58704468032002e-08,1.00952943812477e-08,2.56262431051592,0.0103884391168998,0.0992604337370373
"287","OPC","Intelligence",0.15991521111918,0.167860720418552,0.00842337066353792,1.04968576312262,0.0526739801960443,0.344665860365057,-2.35037275295608e-09,2.02670150587456e-09,-1.15970346207536,0.246169560142453,0.496559169887348
