"","cell","trait","Prop._SNPs","Prop._h2","Prop._h2_std_error","Enrichment","Enrichment_std_error","Enrichment_p","Coefficient","Coefficient_std_error","Coefficient_z.score","p_zcore","FDR"
"288","OPC","Depression",0.15991521111918,0.168915743071921,0.00980469810074712,1.0562831508632,0.0613118541515101,0.359349645423625,1.23387547646953e-10,8.40554138283878e-10,0.146793099964825,0.883295331115288,0.939166421336435
"293","OPC","Type 2 Diabetes",0.15991521111918,0.161930918654336,0.0320822004258975,1.0126048517902,0.200620067355491,0.949702980122192,-3.2531180261572e-09,3.71112207062788e-09,-0.876586100981261,0.380711491251329,0.625906451680735
"294","OPC","Parkinson Disease",0.15991521111918,0.247978738992822,0.0340136073027318,1.55068887604451,0.212697760673827,0.00729610120024556,3.63291293285252e-09,2.5912758462261e-09,1.40197846483363,0.160921677559782,0.397734334121884
"295","OPC","PTSD",0.15991521111918,0.1532321480487,0.067318413100727,0.958208709329728,0.420963163101205,0.921029450025765,5.64686652376402e-10,2.96432047008188e-09,0.190494468488019,0.848921677334571,0.922059544920319
"297","OPC","Schizophrenia",0.15991521111918,0.180985634075912,0.00914239248748298,1.1317599671055,0.0571702493058614,0.0227940002473582,-7.76079329398105e-10,4.50788665304642e-09,-0.172160346772169,0.863311471057491,0.931953973343408
"300","OPC","Education Years",0.15991521111918,0.169785922208752,0.00835565830515172,1.06172465408695,0.0522505535694444,0.239705702326811,-9.24289931846259e-10,1.4929212272573e-09,-0.619115004174941,0.535840599603093,0.70579004350706
"301","OPC","Neuroticism",0.15991521111918,0.175418075289129,0.00924425516572194,1.09694427479069,0.0578072285996138,0.0953468202424273,7.87267360775255e-10,1.3393539931046e-09,0.58779632929632,0.556669008172557,0.725144006511102
"302","L6_IT_Car3","ADHD",0.142208419537207,0.158702234637212,0.0118546194804482,1.11598339362522,0.0833608834063902,0.166221474984763,2.13546304061152e-09,2.90746293239983e-09,0.734476445706188,0.46265841060189,0.663896011961249
"305","L6_IT_Car3","Alzheimer Disease",0.142208419537207,0.20496602593309,0.0219217990378348,1.44130724889649,0.154152610015465,0.00531644330648984,-3.9575828805794e-10,9.48182551596989e-10,-0.41738617462574,0.676395965700095,0.811756364163626
"306","L6_IT_Car3","Anorexia",0.142208419537207,0.130904575019041,0.0161761620421644,0.920512128923498,0.113749678779969,0.48169630022624,-4.01855284048625e-09,5.56958995252678e-09,-0.721516821658144,0.470591594779464,0.667143907458437
"307","L6_IT_Car3","Autism",0.142208419537207,0.185730696872355,0.0212624429519297,1.30604571428881,0.149516062558916,0.0466966324477038,9.0532105028772e-09,5.66545700388608e-09,1.5979665006137,0.110050432656005,0.32832596245529
"308","L6_IT_Car3","BMI",0.142208419537207,0.159995928972182,0.00744040597674024,1.12508056479961,0.0523204322286525,0.0163378546620574,-1.496530550014e-09,2.16985921785971e-09,-0.689690159479626,0.490389055511658,0.684212244856609
"309","L6_IT_Car3","Bipolar",0.142208419537207,0.19470154715614,0.0118190766832965,1.36912812750301,0.0831109488577376,2.30304787333836e-05,7.05055572170402e-09,3.12465443486814e-09,2.25642734858185,0.0240438804855253,0.145905899369722
"314","L6_IT_Car3","Epilepsy",0.142208419537207,0.1942127488323,0.0198595947423065,1.36569093070812,0.13965132871131,0.00478752457917478,1.55530555232742e-08,1.48674885165998e-08,1.04611182352076,0.295509406975476,0.552663600336568
"315","L6_IT_Car3","Age of smoking",0.142208419537207,0.162042050104208,0.0120958211308761,1.13946875038444,0.0850569971190164,0.103664811206735,3.56936910483643e-10,8.04833660155304e-10,0.443491528938745,0.657410245085633,0.794865137268388
"316","L6_IT_Car3","Cigarettes per day",0.142208419537207,0.190415261524704,0.014236106667258,1.33898725648156,0.100107340434462,0.00190753574005006,2.93851992108922e-09,1.5294664119272e-09,1.92127129969892,0.0546975134381482,0.229859788615075
"317","L6_IT_Car3","Drinks per week",0.142208419537207,0.1727133494068,0.0104709795198304,1.21450860623348,0.0736312206682727,0.00459379191581185,6.27570469521189e-10,6.49324628885779e-10,0.966497252072634,0.333795421295764,0.598120729529973
"318","L6_IT_Car3","Smoking cessation",0.142208419537207,0.181730942560169,0.0107871220602212,1.27791971214912,0.0758543136568565,0.000358294103857222,1.97121019245778e-09,1.17872500574858e-09,1.67232406442919,0.0944604368505759,0.308745687113457
"319","L6_IT_Car3","Smoking initiation",0.142208419537207,0.144371892893554,0.00914969698856284,1.0152133984991,0.0643400511610982,0.813052987005724,-2.75183602766029e-10,8.74216470688759e-10,-0.314777417255961,0.752930659171266,0.854612613142948
"321","L6_IT_Car3","Intelligence",0.142208419537207,0.167054035860297,0.00853279753354409,1.17471269566137,0.0600020558649944,0.0040256779451536,2.87509512575334e-09,2.22258677136556e-09,1.29358059842445,0.195810327619634,0.443083625959814
"322","L6_IT_Car3","Depression",0.142208419537207,0.163120869582661,0.0109440062483623,1.14705493608261,0.0769575126703306,0.0591278919468996,1.64615895171973e-09,1.0529116301149e-09,1.56343505441201,0.117950300389916,0.336187180305723
"324","L6_IT_Car3","Type 2 Diabetes",0.142208419537207,0.123697008738244,0.0287454676170697,0.869829009708387,0.202136186525501,0.517157309029428,-5.36306893882583e-09,3.86265696786294e-09,-1.38844038791076,0.165002985181194,0.398945573760011
"325","L6_IT_Car3","Parkinson Disease",0.142208419537207,0.276934493143548,0.0471963752089837,1.94738464884697,0.331881722352137,0.00323384560868234,8.18468419230114e-09,4.13998207269331e-09,1.9769854189191,0.048043278394816,0.209373793498395
"326","L6_IT_Car3","PTSD",0.142208419537207,0.0904754706660934,0.0614062079195715,0.636217398101534,0.431804306098101,0.363959038946061,-2.26189673239479e-09,2.71170106663623e-09,-0.834124660798468,0.404210739832793,0.625906451680735
"328","L6_IT_Car3","Schizophrenia",0.142208419537207,0.183739916816602,0.0102480427925768,1.29204668341404,0.0720635446616121,8.96717874873993e-05,1.21219699618167e-08,5.29542369195796e-09,2.28914071223915,0.0220711780126626,0.145905899369722
"331","L6_IT_Car3","Education Years",0.142208419537207,0.168721875164308,0.00782598248304452,1.18644082898456,0.0550317801752724,0.000953367172717558,3.02808087497115e-09,1.55635814389371e-09,1.94561957789193,0.0517004535040447,0.222564147401558
"332","Endo","Alzheimer Disease",0.121898275150856,0.255106729847073,0.0559432110190414,2.09278375375996,0.4589335735047,0.0119012657426882,-7.68178417388194e-10,1.62957226212164e-09,-0.471398805222699,0.637355969032198,0.78392563438455
"333","Endo","Anorexia",0.121898275150856,0.098015310161512,0.0166702441022546,0.804074627308817,0.136755373130787,0.14062141156065,-5.78081233202564e-09,6.3423622198705e-09,-0.911460451425254,0.36205281448342,0.623437285427547
"334","Endo","Autism",0.121898275150856,0.0752013773680815,0.0251221988732358,0.61691912600909,0.206091504101643,0.0306998946442029,-1.3986545719115e-08,6.47466424616104e-09,-2.16019629549253,0.0307574768262405,0.167036758764045
"335","Endo","BMI",0.121898275150856,0.112440623744603,0.00628771641094502,0.922413574806134,0.0515816684293821,0.133157673668427,-1.03002868605499e-08,2.33038711326435e-09,-4.41998962400777,9.87056404426269e-06,0.00116143636920824
"336","Endo","Bipolar",0.121898275150856,0.107384812843222,0.00889134443866674,0.88093791901754,0.0729406911431947,0.104094415442408,-1.31336331223346e-08,3.19147323974359e-09,-4.11522583325493,3.86800516059589e-05,0.00308484025495089
"341","Endo","Epilepsy",0.121898275150856,0.133767130794181,0.0155144608875542,1.0973668875022,0.127273834419348,0.440742515516018,-3.02508798172313e-08,1.42650809908515e-08,-2.12062447010514,0.0339534171964335,0.169556943498227
"342","Endo","Age of smoking",0.121898275150856,0.111698515543374,0.0121647171312526,0.916325644519096,0.0997940054213077,0.397106971414808,-1.22223980853618e-09,9.95109507680135e-10,-1.22824653880109,0.219354433190412,0.469285544946759
"343","Endo","Cigarettes per day",0.121898275150856,0.111232246155744,0.0124726219780694,0.912500574910414,0.102319921776037,0.392090700600448,-4.88679508210829e-09,2.27640941721691e-09,-2.14671185470792,0.0318162284112416,0.169556943498227
"344","Endo","Drinks per week",0.121898275150856,0.12380847559612,0.0115105739295528,1.01567044687794,0.0944277014199572,0.867922803021889,-9.80447844378716e-10,7.8516515575915e-10,-1.24871542908798,0.211769175552316,0.458616680797346
"345","Endo","Smoking cessation",0.121898275150856,0.126908002885091,0.0126458604989466,1.04109760969165,0.103741094640565,0.690991309632903,-1.53774927969183e-09,1.45888686868632e-09,-1.05405656373926,0.291857021122137,0.550938654845531
"346","Endo","Smoking initiation",0.121898275150856,0.0786250396770901,0.00768792345095574,0.645005350402107,0.0630683530299466,2.95504419185844e-08,-2.94640013859751e-09,7.97812000630369e-10,-3.69310080102768,0.000221536158062637,0.00868914042179011
"347","Endo","Height",0.121898275150856,0.219256114070568,0.017344184959459,1.79868102152575,0.142284088417121,3.51102248148311e-07,1.29681958495923e-08,1.56668796359286e-08,0.827745929690593,0.407814401944955,0.625906451680735
"349","Endo","Intelligence",0.121898275150856,0.0905374017822026,0.00741193143499032,0.742729145840313,0.0608042355465461,3.54519108820174e-05,-1.15976070420588e-08,2.2231652123586e-09,-5.21670948141309,1.8212957659231e-07,6.42917405370853e-05
"350","Endo","Depression",0.121898275150856,0.081155735574007,0.00818856059778225,0.665766069893707,0.0671753606656736,1.3187312029892e-06,-2.79714010086449e-09,9.1909583679004e-10,-3.0433606473875,0.00233951767888661,0.0439506197609276
"355","Endo","Type 2 Diabetes",0.121898275150856,0.14548183128483,0.028693510435952,1.19346915372501,0.23538897823158,0.415989012013505,-4.2766187995759e-09,4.76830037730943e-09,-0.896885359808024,0.369780092967634,0.625906451680735
"356","Endo","Parkinson Disease",0.121898275150856,0.188893761202636,0.0395354700889965,1.54960159172777,0.324331661297661,0.0971898701688617,2.1729630637846e-11,4.26810955389663e-09,0.00509116046892648,0.995937859213672,0.995937859213672
"357","Endo","PTSD",0.121898275150856,-0.0281893059378027,0.0794662621787704,-0.231252705609795,0.651906370950915,0.00953599880594119,-7.16690165683444e-09,3.19449766907168e-09,-2.24351444241846,0.0248636595935092,0.145905899369722
"359","Endo","Schizophrenia",0.121898275150856,0.0987644437864941,0.00802456473806156,0.810220191091857,0.0658300105405981,0.00453853813070167,-2.13361474340078e-08,4.75904614530611e-09,-4.48328231804431,7.35035800362329e-06,0.00116143636920824
"362","Endo","Education Years",0.121898275150856,0.0946252659831934,0.0070281515270311,0.776264191319274,0.0576558734595168,0.000119954366875571,-6.48135538760853e-09,1.58583825072871e-09,-4.08702172786555,4.36946211749417e-05,0.00308484025495089
"363","Endo","Neuroticism",0.121898275150856,0.0954911655038205,0.00641937538925916,0.783367651311267,0.05266174095831,6.35369048528247e-05,-3.49138132150108e-09,1.17957325436768e-09,-2.95986816297616,0.00307770717832454,0.0493462259322888
"364","Vip","ADHD",0.133171586263678,0.144345797045941,0.0110921946855931,1.08390837036467,0.0832925025285105,0.313776145001724,1.67584508531095e-09,2.86617492734396e-09,0.584697420008461,0.55875118915303,0.725144006511102
"368","Vip","Alzheimer Disease",0.133171586263678,0.202583982858825,0.0344280456317796,1.52122527441936,0.25852395843369,0.0352442931127784,-2.19876710734184e-11,1.02770791772836e-09,-0.0213948639434635,0.982930670608683,0.988531415170556
"369","Vip","Anorexia",0.133171586263678,0.155429927890949,0.0175303449321706,1.16714032063266,0.131637276569348,0.204808361346033,8.98317123800817e-09,6.37510366540783e-09,1.4091019863335,0.158805013605151,0.397734334121884
"370","Vip","Autism",0.133171586263678,0.17011282679009,0.0206070604381654,1.27739581364803,0.154740669660296,0.0692625032573586,7.91531636951099e-09,5.67636709789655e-09,1.39443348765166,0.163186741536802,0.397734334121884
"371","Vip","BMI",0.133171586263678,0.155494702597892,0.00797751283072864,1.16762672098847,0.0599040159732969,0.00519273829705417,1.04702497330043e-09,2.45508745078112e-09,0.426471559278796,0.669764267725154,0.80691736009208
"372","Vip","Bipolar",0.133171586263678,0.167119025583202,0.0108078658114215,1.25491503309354,0.0811574459286085,0.00166619815041872,2.70746007650592e-09,3.0115252014999e-09,0.899032847262063,0.368635164836961,0.625906451680735
"377","Vip","Epilepsy",0.133171586263678,0.170094856385321,0.0159409479228758,1.27726087191404,0.119702320668562,0.0144137283476365,4.37011882037076e-09,1.33286797404416e-08,0.32787334570813,0.743007427758102,0.848807838183204
"378","Vip","Age of smoking",0.133171586263678,0.17303807163507,0.0125401736919953,1.29936179698616,0.0941655351853051,0.00182258089341587,1.91857281352421e-09,9.34442438300836e-10,2.05317388732139,0.0400557160030176,0.18643393251438
"379","Vip","Cigarettes per day",0.133171586263678,0.153141683038673,0.0126066204532631,1.14995763987863,0.0946644911798389,0.0981351609744556,-5.83981577296462e-10,1.9218150421894e-09,-0.30386981289894,0.761227076781138,0.858508492344223
"380","Vip","Drinks per week",0.133171586263678,0.174518241612084,0.0124194799880193,1.3104765551605,0.0932592329675255,0.00115184669799824,1.40232857449686e-09,8.25262325089188e-10,1.69925190071571,0.0892717311160094,0.300041588545845
"381","Vip","Smoking cessation",0.133171586263678,0.155075911897845,0.00985584981280905,1.16448197583827,0.0740086537175776,0.0248130131040301,3.11228087036675e-10,1.15714691574622e-09,0.268961600987348,0.787959232114402,0.880220281444253
"382","Vip","Smoking initiation",0.133171586263678,0.16347695186465,0.00934910254783217,1.22756630337771,0.0702034331056256,0.00168716143792122,2.62164705956831e-09,8.98153697399072e-10,2.91892920683869,0.00351235979100246,0.0516609585926611
"383","Vip","Height",0.133171586263678,0.164470932883213,0.0107695127840911,1.23503021551131,0.0808694488535087,0.00375958021675922,-5.87962771488928e-09,8.82121183298149e-09,-0.666532878499305,0.505070555632082,0.684212244856609
"385","Vip","Intelligence",0.133171586263678,0.15478791415251,0.0084114157570056,1.16231936928372,0.0631622404823737,0.0104010982094647,2.30962997720902e-09,2.37942475693339e-09,0.970667372640807,0.331713944367801,0.597423583478744
"386","Vip","Depression",0.133171586263678,0.176515511780689,0.010694072196219,1.32547427520455,0.0803029572317696,6.60461675830346e-05,4.12086530892889e-09,1.09582298654666e-09,3.76052095960796,0.0001695598663062,0.00748182910076107
"391","Vip","Type 2 Diabetes",0.133171586263678,0.127791035871395,0.0248075897444949,0.959596858885273,0.186282903436895,0.828692840020476,-3.16970531791943e-09,3.59222450003456e-09,-0.882379516616777,0.377571608802547,0.625906451680735
"392","Vip","Parkinson Disease",0.133171586263678,0.136583898276718,0.0252526402470217,1.02562342395084,0.189624836314721,0.89233344104039,-4.10213388050615e-09,2.31568487226662e-09,-1.77145600838638,0.0764849019316252,0.278341962699626
"393","Vip","PTSD",0.133171586263678,0.136187126693392,0.0587360106694747,1.0226440227553,0.441055125326646,0.95900142563385,6.74015837752465e-10,2.97988317688509e-09,0.226188678462564,0.821054675732357,0.900100312215907
"395","Vip","Schizophrenia",0.133171586263678,0.167174791494878,0.00897222232101466,1.25533378542082,0.0673733982806947,0.000202370127347782,9.74198236164284e-09,5.28734385448311e-09,1.84250970425967,0.0654006283600743,0.253696942979189
"398","Vip","Education Years",0.133171586263678,0.145416667683051,0.00755348110820189,1.09194965504975,0.056719915412332,0.106348162704322,3.75660011564427e-10,1.53545874862718e-09,0.244656531411408,0.806722388152474,0.895341763843014
"399","Vip","Neuroticism",0.133171586263678,0.155409640568935,0.00963577031306719,1.16698798091378,0.0723560526942173,0.0238445003169973,2.64413335668954e-09,1.65014865232777e-09,1.60236070426723,0.10907586911011,0.32832596245529
"400","L5_IT","ADHD",0.154613389778733,0.182168022588308,0.0124338361895419,1.17821634238153,0.0804188835607056,0.0268410559929198,4.06813128299433e-09,2.8993321861284e-09,1.40312700367965,0.160578970009923,0.397734334121884
"404","L5_IT","Alzheimer Disease",0.154613389778733,0.222678468653783,0.0256945846317821,1.44022758295681,0.166186024823294,0.00565493592872636,8.22954458465889e-11,6.80496154094104e-10,0.120934476045854,0.903742934629724,0.946650611051313
"405","L5_IT","Anorexia",0.154613389778733,0.136214850297688,0.0142517207340392,0.881002935726495,0.0921764974846931,0.188657205735056,-5.85668455743428e-09,4.75294845739062e-09,-1.23222134848262,0.217866410663379,0.468944164415687
"406","L5_IT","Autism",0.154613389778733,0.160271942689295,0.0221715964562293,1.036598078075,0.143400235179884,0.799453438825127,-2.05153995302289e-09,5.50243129769709e-09,-0.372842447643375,0.70926570837623,0.823588141634241
"407","L5_IT","BMI",0.154613389778733,0.19541607165207,0.00802551547685753,1.26390134730071,0.0519069887048131,6.10676652496555e-07,5.4692440611766e-09,2.26462619498637e-09,2.41507586253524,0.0157319326921891,0.123234865793129
"408","L5_IT","Bipolar",0.154613389778733,0.209689644625508,0.0123891403730469,1.35621917950053,0.0801298024108842,3.01922425234455e-05,7.22627968808414e-09,3.09224837249784e-09,2.33690144438396,0.0194443092342841,0.134585120778477
"413","L5_IT","Epilepsy",0.154613389778733,0.197644213324065,0.0173298801099796,1.27831239976637,0.1120852478222,0.00935008358808668,1.03029048941768e-08,1.32863330336321e-08,0.775451350504065,0.438073001989341,0.64210162106794
"414","L5_IT","Age of smoking",0.154613389778733,0.205017936155636,0.014259307625506,1.3260037597587,0.0922255675650897,0.000514186578268968,2.35209094199661e-09,9.14790904314507e-10,2.57117875888713,0.0101352996351227,0.0992604337370373
"415","L5_IT","Cigarettes per day",0.154613389778733,0.19610139737655,0.0135162615747115,1.26833385942311,0.0874197350828067,0.00180548339861465,1.80958604747528e-09,1.57630690421682e-09,1.1479909417604,0.250972303275494,0.503370585546871
"416","L5_IT","Drinks per week",0.154613389778733,0.200686050801399,0.0113711604810225,1.29798622932077,0.073545767913735,6.55979183751778e-05,1.64778097810872e-09,6.43022233706402e-10,2.56255676978827,0.0103904599387774,0.0992604337370373
"417","L5_IT","Smoking cessation",0.154613389778733,0.197433086713614,0.0133117756569633,1.27694688665814,0.0860971722825158,0.0022527284592231,1.95742709573481e-09,1.3087743881431e-09,1.49561843008865,0.134753117621323,0.372005465073452
"418","L5_IT","Smoking initiation",0.154613389778733,0.177292594774497,0.00942326452289882,1.14668331784343,0.0609472733013904,0.0157408904216256,1.36801411072046e-09,7.97332945306959e-10,1.71573759590957,0.0862100803767239,0.295457848281394
"419","L5_IT","Height",0.154613389778733,0.154484482059779,0.00977303309649474,0.999166257727499,0.0632094872926655,0.989469107644499,-2.55118451532447e-08,7.40902586303971e-09,-3.44334675365512,0.000574562115409446,0.0202820426739534
"421","L5_IT","Intelligence",0.154613389778733,0.195252648070194,0.0086585892163037,1.26284436522361,0.0560015483050661,8.28652619902845e-06,6.57454226144116e-09,2.18560044831407e-09,3.00811718194541,0.00262871755688141,0.0463968648789568
"422","L5_IT","Depression",0.154613389778733,0.161790148447322,0.0120674636980853,1.04641744598486,0.0780492796604165,0.553638217774213,-2.70323333790164e-10,1.08124512464478e-09,-0.250011146990347,0.802578728274633,0.893723315712762
"427","L5_IT","Type 2 Diabetes",0.154613389778733,0.193958108598333,0.0298503499448655,1.25447161384862,0.19306445572136,0.188314071723737,3.56300071097757e-09,3.77833026661209e-09,0.943009334695455,0.345676128286329,0.60407759052017
"428","L5_IT","Parkinson Disease",0.154613389778733,0.280282954370165,0.0511550130834585,1.81279871537179,0.330857587151194,0.0135015131217155,7.64579125820474e-09,4.38001792594023e-09,1.74560729829969,0.0808792131923383,0.285503622568954
"429","L5_IT","PTSD",0.154613389778733,0.123301637450138,0.0577076464156156,0.797483566116721,0.373238349525879,0.575689047644723,-8.23410190010894e-10,2.54801332416519e-09,-0.32315772535478,0.746575794923958,0.850133082606959
"431","L5_IT","Schizophrenia",0.154613389778733,0.203424564987134,0.0116883667754104,1.3156982411307,0.0755973773819828,6.65184090180615e-05,1.52038211998343e-08,5.81040714607012e-09,2.61665332869443,0.00887964737287559,0.0949853188674268
"434","L5_IT","Education Years",0.154613389778733,0.192803989450698,0.00751768523086927,1.24700706534292,0.0486224721004296,1.41011761207383e-06,4.60530994619705e-09,1.42469856100702e-09,3.2324802398494,0.00122720622977134,0.0309431285078058
"435","L5_IT","Neuroticism",0.154613389778733,0.181144708307016,0.0085841797135818,1.17159780641413,0.0555202866056208,0.00212735916958599,2.4528764551923e-09,1.34752292463945e-09,1.8202855108002,0.0687155367330156,0.25804877092292
