"","cell","trait","Prop._SNPs","Prop._h2","Prop._h2_std_error","Enrichment","Enrichment_std_error","Enrichment_p","Coefficient","Coefficient_std_error","Coefficient_z.score","p_zcore","FDR"
"436","Pvalb","ADHD",0.136841845688062,0.128485651258867,0.0108317907494095,0.93893538641504,0.0791555440877429,0.439424923380577,-4.68125162757686e-09,2.76198978531087e-09,-1.69488375825038,0.0900974741809053,0.300041588545845
"440","Pvalb","Alzheimer Disease",0.136841845688062,0.224100963992443,0.0352616205101649,1.63766399719055,0.257681561753746,0.00836183642766408,6.14645655248838e-10,9.07775043367968e-10,0.677090276648738,0.498348677751925,0.684212244856609
"441","Pvalb","Anorexia",0.136841845688062,0.177371341311259,0.0167512276359536,1.29617764521816,0.122413049544354,0.0158912623048734,1.35524532882862e-08,6.07236380079081e-09,2.23182499153315,0.0256265319006311,0.145905899369722
"442","Pvalb","Autism",0.136841845688062,0.158030087374956,0.0204889232945276,1.15483744449921,0.149727031168764,0.291007192154077,2.24402662470786e-09,5.85620981944657e-09,0.383187538338564,0.701580717143909,0.823308303305995
"443","Pvalb","BMI",0.136841845688062,0.146780729095949,0.00699058139384768,1.07263043959918,0.0510851147812131,0.152163145960784,-4.98227199523309e-09,2.10231501677258e-09,-2.36989792466104,0.017792996816523,0.125618557524652
"444","Pvalb","Bipolar",0.136841845688062,0.179465978079449,0.00912643097670605,1.31148463525223,0.0666932759552969,4.51424189777357e-06,3.77581685211673e-09,2.55273649782277e-09,1.47912518794522,0.139106859460894,0.372005465073452
"449","Pvalb","Epilepsy",0.136841845688062,0.183070037949118,0.0170277869127215,1.33782204579757,0.124434063477463,0.00440003286867021,9.98129136351258e-09,1.31275674734115e-08,0.760330608372693,0.44705699026445,0.649428467338892
"450","Pvalb","Age of smoking",0.136841845688062,0.165988055627457,0.0112279248152235,1.21299193819583,0.0820503754444982,0.0101264001112394,7.3077214172217e-10,7.82277926533231e-10,0.934159225175488,0.35022176526716,0.609006320883289
"451","Pvalb","Cigarettes per day",0.136841845688062,0.153395343631264,0.0134598445154635,1.12096809904871,0.0983605888080894,0.217414864333852,-1.45484030689103e-09,1.90023763350217e-09,-0.765609669675752,0.443908589141365,0.647519553582239
"452","Pvalb","Drinks per week",0.136841845688062,0.170677487765476,0.0114681283417609,1.24726093036296,0.0838057122373456,0.00304068251266053,6.22636936193524e-10,7.57963933649318e-10,0.82145984597942,0.41138438701776,0.627674351925312
"453","Pvalb","Smoking cessation",0.136841845688062,0.149444737374538,0.0123459463800824,1.09209822933261,0.0902205485318114,0.313459985565493,-1.08487223206886e-09,1.36850157467728e-09,-0.792744599014944,0.42792664020409,0.640076711830694
"454","Pvalb","Smoking initiation",0.136841845688062,0.152439722022258,0.00884561592766133,1.11398469712074,0.0646411620888642,0.0800594471915913,6.4325913880637e-10,8.25574158558054e-10,0.77916578678999,0.435882061188425,0.64210162106794
"455","Pvalb","Height",0.136841845688062,0.180710043763325,0.0143976423500041,1.32057590172573,0.10521373982944,0.00343034066437998,4.24548029748775e-10,1.08053415358746e-08,0.039290570162844,0.96865872473254,0.984447356477083
"457","Pvalb","Intelligence",0.136841845688062,0.149963090187627,0.00718954332687932,1.09588619938287,0.0525390701267525,0.0672736642811228,-1.68787273965556e-09,1.99632486408885e-09,-0.845490015186444,0.397837305169697,0.625906451680735
"458","Pvalb","Depression",0.136841845688062,0.172057155388223,0.00967893750423283,1.25734313596176,0.0707308313152724,0.000385497373582505,2.70674418986677e-09,9.88764833267358e-10,2.73750046401061,0.00619080327402376,0.0728451185243463
"463","Pvalb","Type 2 Diabetes",0.136841845688062,0.139860881062701,0.0297497643204637,1.02206222343362,0.217402536270081,0.919123365149828,-3.39232314799114e-09,4.13969235998895e-09,-0.819462620164411,0.412522520245531,0.627674351925312
"464","Pvalb","Parkinson Disease",0.136841845688062,0.143284738408469,0.029343322964929,1.04708276688327,0.214432382268642,0.825219300463084,-4.04683264519755e-09,2.48944173720603e-09,-1.6255984563589,0.104035103814501,0.327134196868915
"465","Pvalb","PTSD",0.136841845688062,0.153539616608686,0.0555528234134908,1.12202240357594,0.405963710399861,0.763146424773718,1.07726763389613e-09,2.82343360723489e-09,0.381545233128802,0.702798713765473,0.823308303305995
"467","Pvalb","Schizophrenia",0.136841845688062,0.172180736490614,0.0088869206929588,1.25824623034616,0.0649430051770641,7.99865472080324e-05,7.07468237412715e-09,5.18414679942515e-09,1.36467631952699,0.172354805621876,0.402922161486901
"470","Pvalb","Education Years",0.136841845688062,0.147402693630851,0.00715651853482167,1.07717557366818,0.0522977346500817,0.14032371034371,-1.00705343999423e-09,1.51818230157856e-09,-0.663328401962746,0.507120250178729,0.684212244856609
"471","Pvalb","Neuroticism",0.136841845688062,0.160145477483346,0.0086430338495053,1.17029609384549,0.0631607517864642,0.00736209577960779,1.95736766366898e-09,1.49571840084292e-09,1.30864717754752,0.190653892286207,0.437018337513189
"472","Lamp5","ADHD",0.138971465112741,0.139458017529799,0.0104559277031315,1.00350109583046,0.0752379468306617,0.962889573137194,-2.64192942280301e-09,2.59385794063082e-09,-1.01853281223277,0.308424815622724,0.567051874556363
"476","Lamp5","Alzheimer Disease",0.138971465112741,0.233986297659256,0.0461053751174938,1.68370030113329,0.331761452468611,0.0296160365387435,1.04582793126211e-09,1.31316866567559e-09,0.796415539449425,0.425790549092189,0.639591760976778
"477","Lamp5","Anorexia",0.138971465112741,0.155224053666774,0.0148090085272674,1.11694910563725,0.106561505379925,0.27455807550503,4.00029084728808e-09,5.13351911618424e-09,0.779249235612373,0.435832912015797,0.64210162106794
"478","Lamp5","Autism",0.138971465112741,0.159070998145157,0.0203353633669822,1.14463064785358,0.146327617331264,0.322269869715597,1.76285734983559e-09,5.74821878272344e-09,0.306678888968865,0.759087800120006,0.858508492344223
"479","Lamp5","BMI",0.138971465112741,0.154210581150307,0.00820793076728576,1.10965643936475,0.0590619862906898,0.0623006254142368,-2.47276884933203e-09,2.45199041748072e-09,-1.00847410809732,0.313226911544042,0.569943813273437
"480","Lamp5","Bipolar",0.138971465112741,0.186134899918918,0.0117167501127719,1.33937495562788,0.0843104741197532,9.99386511296406e-05,5.30060377978134e-09,3.1887188665871e-09,1.66229887348288,0.0964528635720757,0.312365695788465
"485","Lamp5","Epilepsy",0.138971465112741,0.181603632550577,0.0182748001477554,1.30676921627941,0.131500377670553,0.015681005848775,7.64645357195616e-09,1.45410609046396e-08,0.525852523560808,0.598990677771761,0.757862757180759
"486","Lamp5","Age of smoking",0.138971465112741,0.150821216132835,0.0113205136766019,1.08526751164695,0.0814592669611575,0.296263167839468,-5.41321623436991e-10,7.97460646337979e-10,-0.67880669212054,0.497260352993084,0.684212244856609
"487","Lamp5","Cigarettes per day",0.138971465112741,0.166946473260583,0.0149587156945054,1.20130037576525,0.107638756505662,0.0673202672828621,1.26358237094175e-10,1.85219324172006e-09,0.06822087147712,0.94560981263921,0.973767617675613
"488","Lamp5","Drinks per week",0.138971465112741,0.173198469600944,0.0125833394501814,1.24628800207609,0.0905462098998032,0.00599273881407904,7.21740746548068e-10,7.6149892115262e-10,0.947789585119341,0.343236583614733,0.60407759052017
"489","Lamp5","Smoking cessation",0.138971465112741,0.153418279344423,0.013861118111548,1.10395525599419,0.0997407496589546,0.303793627932802,-9.62747446003714e-10,1.40324374742067e-09,-0.686087109080912,0.492658179378993,0.684212244856609
"490","Lamp5","Smoking initiation",0.138971465112741,0.150280246325955,0.00870434567749103,1.08137484341868,0.0626340498780064,0.197733185006899,2.95027789726418e-10,8.10213889843298e-10,0.364135684940527,0.715756690626144,0.825693175787676
"491","Lamp5","Height",0.138971465112741,0.170870861582188,0.0104253565152556,1.22953918233192,0.0750179650678503,0.00211793273100567,-9.16411846591267e-09,8.61904329886418e-09,-1.06324079693628,0.287672765632392,0.545959603592658
"493","Lamp5","Intelligence",0.138971465112741,0.163939282453534,0.00839140212743561,1.17966146734179,0.060382195155157,0.00322877790243017,1.8782520500963e-09,2.16922269951703e-09,0.865864095242269,0.386564694925592,0.625906451680735
"494","Lamp5","Depression",0.138971465112741,0.173955358619633,0.0106060848648273,1.25173436488211,0.0763184359913249,0.00124382917021644,2.56082547049807e-09,1.07080501114248e-09,2.3914955980322,0.0167798851789668,0.123801448905167
"499","Lamp5","Type 2 Diabetes",0.138971465112741,0.185558220880913,0.030623992620534,1.33522533370703,0.22036173106249,0.122465039241034,3.07291295607945e-09,4.06968813562651e-09,0.755073325933461,0.450204986919798,0.65132114910938
"500","Lamp5","Parkinson Disease",0.138971465112741,0.157981606064978,0.0266638823293515,1.13679168552203,0.191865879140875,0.478528034001611,-2.75725762474598e-09,2.26433465034654e-09,-1.21768998426271,0.223341804582119,0.469426054738194
"501","Lamp5","PTSD",0.138971465112741,0.00252107346831023,0.0832152632195598,0.0181409432955536,0.598793882989227,0.0435855006163814,-6.97048478212994e-09,3.20405667418745e-09,-2.1755185662868,0.0295912783491461,0.163214394644509
"503","Lamp5","Schizophrenia",0.138971465112741,0.178620790563361,0.0100243789492162,1.28530551518943,0.0721326420577344,0.000104943097638025,1.01404872984403e-08,5.53547493423253e-09,1.83190917110461,0.0669649539645535,0.254223376176904
"506","Lamp5","Education Years",0.138971465112741,0.163854074718892,0.00742935952161253,1.17904833618876,0.0534596042114506,0.00117767210126381,2.16960852749628e-09,1.50725537124525e-09,1.43944322169097,0.150024985906011,0.389403088417807
"507","Lamp5","Neuroticism",0.138971465112741,0.159037263779775,0.00833693620974688,1.14438790474545,0.0599902735643143,0.0166282565592029,1.34644497650996e-09,1.42523638874714e-09,0.944716951616399,0.344803400335522,0.60407759052017
"508","Oligo","Anorexia",0.132463166978099,0.122635380247107,0.0151374371408845,0.925807400236645,0.114276575792479,0.513842039762509,-5.86507074054681e-09,5.61110277572097e-09,-1.04526168473063,0.295902040973403,0.552663600336568
"509","Oligo","Autism",0.132463166978099,0.133127494992525,0.0171292982354594,1.00501519048337,0.129313669801444,0.969077481599701,-1.31282878549293e-09,5.45938822254506e-09,-0.240471776685799,0.809964540358645,0.895341763843014
"510","Oligo","BMI",0.132463166978099,0.151159637281082,0.00719494454767618,1.14114467236068,0.0543165674792129,0.00908110774583884,-2.70119865291775e-09,2.14226609052328e-09,-1.26090716035091,0.207342298108385,0.457166588008306
"511","Oligo","Bipolar",0.132463166978099,0.149072034420571,0.00928932261994238,1.12538479806404,0.0701275896678374,0.075933779626759,-5.71439231725571e-09,2.78125203456521e-09,-2.05461146499405,0.0399165474004381,0.18643393251438
"516","Oligo","Epilepsy",0.132463166978099,0.197824770024423,0.0199873671629482,1.49343228413926,0.150889999227127,0.00327270019471101,2.02114645856475e-08,2.1077158707632e-08,0.958927380393498,0.337595330172998,0.59903329321295
"517","Oligo","Age of smoking",0.132463166978099,0.136096625752982,0.0125874699645336,1.02742995549459,0.0950261891791758,0.773078658360883,-8.72051700198344e-10,9.78075029377568e-10,-0.891600004095089,0.372607367967681,0.625906451680735
"518","Oligo","Cigarettes per day",0.132463166978099,0.161041262432009,0.0164211359218256,1.2157437128061,0.123967562428434,0.082410574767199,-3.08648177092388e-10,2.01880887187173e-09,-0.152886279326793,0.878487956211664,0.939166421336435
"519","Oligo","Drinks per week",0.132463166978099,0.160361415522161,0.0109708532302033,1.21061136601599,0.0828219155594942,0.0121810915409441,8.28396110394336e-11,7.19994209902304e-10,0.115055940589681,0.908400782223731,0.948439533087023
"520","Oligo","Smoking cessation",0.132463166978099,0.134358329010167,0.00857964421809698,1.01430708683253,0.0647700369380077,0.82466950755495,-2.07195179541735e-09,1.02732307936712e-09,-2.0168453693202,0.0437116526519732,0.199337740834644
"521","Oligo","Smoking initiation",0.132463166978099,0.12935038417392,0.00792810680567947,0.976500767155186,0.0598514061421335,0.694408594662001,-5.9098087945368e-10,8.11211878349068e-10,-0.728516057551339,0.466297742723351,0.666409324620822
"522","Oligo","Height",0.132463166978099,0.196889736733339,0.0116405265279399,1.48637346686639,0.0878774590212268,7.02541969196603e-08,-1.03023078526414e-08,9.58686215424411e-09,-1.07462772353315,0.282541434533027,0.542049599946514
"524","Oligo","Intelligence",0.132463166978099,0.140523863966843,0.00718075836088816,1.06085236502066,0.0542094721476452,0.261692553868669,-3.3559245486055e-09,2.08613618282027e-09,-1.60867951778133,0.107686436716202,0.32832596245529
"525","Oligo","Depression",0.132463166978099,0.127125342572123,0.00829903466410758,0.959703330912667,0.0626516401006756,0.520495853496313,-4.03229274957767e-10,8.80273493516125e-10,-0.458072721634643,0.646900196020754,0.790158370918084
"530","Oligo","Type 2 Diabetes",0.132463166978099,0.174177044308519,0.0295629568782006,1.31490925577309,0.223178696030183,0.139978130494675,-1.56654881002339e-09,4.1630095795146e-09,-0.376301995011514,0.706692396322143,0.823308303305995
"531","Oligo","Parkinson Disease",0.132463166978099,0.200617343371874,0.0294545249138302,1.51451416985253,0.222360114028529,0.0158715227770071,2.90318931319125e-10,2.673019927263e-09,0.108610836888295,0.913511165012997,0.948439533087023
"532","Oligo","PTSD",0.132463166978099,0.0166779095763495,0.0776708417680863,0.125906015663259,0.586358030990818,0.0702270013318049,-5.18179365093449e-09,3.31566114816144e-09,-1.56282364794962,0.118094080334022,0.336187180305723
"534","Oligo","Schizophrenia",0.132463166978099,0.158904554895787,0.00924869547186878,1.19961313413305,0.0698208844228969,0.0047222904895474,8.18249720481912e-10,5.56054689470607e-09,0.147152741623477,0.883011461149761,0.939166421336435
"537","Oligo","Education Years",0.132463166978099,0.144192323480005,0.00654937168802725,1.08854655048255,0.0494429646930462,0.0731926868373381,-3.95206174507547e-10,1.36096405025586e-09,-0.290386931552856,0.771520240303259,0.867346002633919
"538","Oligo","Neuroticism",0.132463166978099,0.128987336432583,0.00720580117836908,0.973760022315556,0.0543985270981815,0.629975954739382,-1.68508673890743e-09,1.31553195588765e-09,-1.28091661427595,0.200222956462111,0.447333567285602
"539","L6_CT","ADHD",0.153697460510615,0.164699858002761,0.0122181222110348,1.07158477085824,0.0794946264593029,0.368526942328838,1.37045407788904e-09,2.76974194196656e-09,0.494794860533468,0.620744932601034,0.768852495467246
"543","L6_CT","Alzheimer Disease",0.153697460510615,0.240523541887122,0.0377793238160217,1.56491552357503,0.245803175215197,0.0160307809622538,1.11990442038871e-09,1.1104230307078e-09,1.00853853839367,0.313195996278013,0.569943813273437
"548","L6_CT","Epilepsy",0.153697460510615,0.17911090954313,0.01635761513569,1.1653472279118,0.106427361137566,0.104612185817105,-1.96643534093011e-09,1.24368208252368e-08,-0.158113988177736,0.874366978292302,0.938150587651011
"549","L6_CT","Drinks per week",0.153697460510615,0.174701892815774,0.0110425143655931,1.13666089365028,0.0718457828054379,0.0593319568349272,3.53631502366479e-10,6.82372355762906e-10,0.518238318683224,0.604292002535685,0.761839560339631
"550","L6_CT","Smoking cessation",0.153697460510615,0.179043885377907,0.0119367664321631,1.16491114936503,0.0776640446270658,0.0385755114903498,8.22196310181446e-10,1.19091180287774e-09,0.690392276065006,0.489947532711252,0.684212244856609
"551","L6_CT","Smoking initiation",0.153697460510615,0.158789163932141,0.00887333080859619,1.03312809076097,0.057732449053596,0.564652288961426,1.09410300945757e-10,7.72420096492458e-10,0.14164610869472,0.887359544617626,0.940654412162228
"552","L6_CT","Height",0.153697460510615,0.153407154634414,0.00926538116548884,0.998111186253584,0.0602832417315633,0.975008435472582,-2.24123015404732e-08,6.79843442253627e-09,-3.29668569960434,0.000978329155431287,0.0309431285078058
"554","L6_CT","Intelligence",0.153697460510615,0.189330578329708,0.00764166029418704,1.23183934009522,0.0497188455085714,5.30947460712618e-06,5.91783481143068e-09,1.8756469456655e-09,3.15508994115679,0.00160448634693903,0.0353989800293422
"555","L6_CT","Depression",0.153697460510615,0.164376045745864,0.0114170294347349,1.06947795493674,0.0742824858446272,0.350411239342841,3.98343221287871e-10,1.03928137767763e-09,0.383287173083008,0.701506848816041,0.823308303305995
"558","L6_CT","Schizophrenia",0.153697460510615,0.194596015487615,0.00962732358446928,1.26609779264489,0.0626381434832122,6.33916437445588e-05,1.19936921871321e-08,4.77621211410869e-09,2.51113055714242,0.0120345179564204,0.103614264356498
"561","L6_CT","Education Years",0.153697460510615,0.181925229671038,0.00788628630623541,1.18365800623279,0.0513104528860497,0.000504907469727298,3.26596803868888e-09,1.46303073849112e-09,2.23233043077223,0.0255931320620518,0.145905899369722
"562","VLMC","ADHD",0.128342491787251,0.0983941534540089,0.0101899068998338,0.766652977387358,0.0793962058701898,0.00323453816901529,-8.33435852991154e-09,2.62353254985407e-09,-3.17676963084568,0.00148925281520905,0.0350470829179197
"566","VLMC","Alzheimer Disease",0.128342491787251,0.240678347234187,0.0681279948658155,1.87528186403885,0.53082961003086,0.0903309133277777,-9.28912544056833e-10,2.09518813690025e-09,-0.443355194551226,0.657508838760253,0.794865137268388
"567","VLMC","Anorexia",0.128342491787251,0.114681997439252,0.0156281696631413,0.89356218538562,0.121769255415794,0.37573400953409,-3.77866577915745e-09,5.76788725897745e-09,-0.655121296498321,0.512389661532152,0.684212244856609
"568","VLMC","Autism",0.128342491787251,0.0896608710362281,0.0249227976736744,0.698606282203524,0.194189759966544,0.0923400758212029,-1.23447039564187e-08,6.61286692345099e-09,-1.86677035835109,0.0619336635460646,0.245647002604054
"569","VLMC","BMI",0.128342491787251,0.133120514987027,0.00779595687741663,1.03722869279877,0.0607433810022927,0.539855075470859,-6.40155554454109e-09,2.38382571808982e-09,-2.685412568529,0.0072440324899843,0.0824884989988535
"570","VLMC","Bipolar",0.128342491787251,0.130367252720916,0.0115638313790264,1.01577623206055,0.0901013469350067,0.861026613455309,-8.71076685592177e-09,3.39985136693834e-09,-2.56210225559539,0.0104040681254118,0.0992604337370373
"572","VLMC","Age of smoking",0.128342491787251,0.121408326614218,0.0114710008093487,0.945971399834378,0.0893780434648547,0.546123188552104,-1.47580346803738e-09,9.0627126632752e-10,-1.62843457899507,0.103432770509804,0.327134196868915
"573","VLMC","Drinks per week",0.128342491787251,0.140519919736472,0.0131880713844615,1.09488227772144,0.102756859406493,0.359568772149906,-4.9292044349452e-10,8.75123490363867e-10,-0.563258156045576,0.573259107019544,0.736139751998081
"574","VLMC","Smoking cessation",0.128342491787251,0.138050558761891,0.014091302861066,1.07564187697659,0.109794524516671,0.492410480676181,-1.42277965478371e-09,1.59990132624379e-09,-0.889292127861458,0.373846101144068,0.625906451680735
"575","VLMC","Smoking initiation",0.128342491787251,0.0964823444544274,0.00753394763379134,0.751756827461029,0.058701896222181,2.97394401077239e-05,-2.36669116214124e-09,7.77954481122833e-10,-3.04219748014738,0.00234857758575222,0.0439506197609276
"576","VLMC","Height",0.128342491787251,0.253444347231207,0.0150661798511241,1.97475009018316,0.11739042651672,4.47574591097627e-13,3.95479948618353e-08,1.30091176414676e-08,3.04002131057473,0.0023656140947808,0.0439506197609276
"578","VLMC","Intelligence",0.128342491787251,0.111309497385192,0.00758316082518225,0.867284839456799,0.0590853482707237,0.0264153371606159,-8.22432308713841e-09,2.10950370293516e-09,-3.89870047428459,9.67103142726611e-05,0.0056897901563749
"579","VLMC","Depression",0.128342491787251,0.10634167355586,0.00811437222888445,0.828577286251682,0.063224362530964,0.0066392253784946,-1.27424038570179e-09,8.48017977128434e-10,-1.50261010977224,0.132939614834842,0.372005465073452
"584","VLMC","Type 2 Diabetes",0.128342491787251,0.195114266347631,0.0315500091922426,1.52026241372238,0.24582668415494,0.0399559739154699,2.58195981027351e-09,4.5720024956239e-09,0.564732808598603,0.572255515045509,0.736139751998081
"586","VLMC","Schizophrenia",0.128342491787251,0.120040844332873,0.00932618933540263,0.935316454131655,0.0726664194027205,0.371238665887968,-1.54012056903102e-08,5.41473935230793e-09,-2.84431155190244,0.00445075049254277,0.0604655799174531
"589","VLMC","Education Years",0.128342491787251,0.115973140394698,0.0060962559995085,0.903622321646542,0.0474999036921773,0.0423812713199387,-4.04302876855382e-09,1.25043518955697e-09,-3.23329733705451,0.00122370125957617,0.0309431285078058
"590","VLMC","Neuroticism",0.128342491787251,0.123098568578363,0.0078652374297347,0.959141176582566,0.0612831909386068,0.505796529886465,-4.96452461833798e-10,1.45706828095464e-09,-0.340720107851455,0.733314299623003,0.843192012270098
