"","NMF","p.value","statistic","epsilon_squared_values"
"1","NMF_1",NA,NA,NA
"2","NMF_2",0.267405902182107,9.96620502178094,0.00012850996778653
"3","NMF_3",0,43650.4096701307,0.562853436018809
"4","NMF_4",0.0250682248551354,17.5267558765993,0.000226000049987096
"5","NMF_5",NA,NA,NA
"6","NMF_6",0,20378.9985481159,0.26277850407618
"7","NMF_7",0,6448.17947029981,0.0831465271082604
"8","NMF_8",0,47469.9194538666,0.612104387428649
"9","NMF_9",0,23687.9655838856,0.305446224260955
"10","NMF_10",0,25570.1382814561,0.329716039321437
"11","NMF_11",1.64206232812093e-14,82.3514501087341,0.00106188686441013
"12","NMF_12",1.7558635421519e-24,130.999188983136,0.00168917873147225
"13","NMF_13",4.79677530160897e-98,477.464512424361,0.00615670147029555
"14","NMF_14",0,60098.2019658277,0.77494071030828
"15","NMF_15",NA,NA,NA
"16","NMF_16",0,49879.1410887481,0.643170273993554
"17","NMF_17",0,13651.5832761498,0.176031350270139
"18","NMF_18",0,3372.54694299657,0.0434875560010905
"19","NMF_19",NA,NA,NA
"20","NMF_20",0,12185.453207391,0.157126227658745
"21","NMF_21",NA,NA,NA
"22","NMF_22",0,21319.190162349,0.274901874385561
"23","NMF_23",2.7315878636332e-50,253.772438695524,0.00327228748060043
"24","NMF_24",2.61400186049096e-05,35.05396375327,0.000452005928322545
"25","NMF_25",0,26182.5322631719,0.337612598813336
"26","NMF_26",0,18521.8052174842,0.238830787310246
"27","NMF_27",1.33789865274061e-07,47.3105258624029,0.000610049074974248
"28","NMF_28",0,3234.2078397199,0.0417037322018761
"29","NMF_29",0,60061.6032466752,0.774468785417206
"30","NMF_30",0.0244575691960903,17.5972047207368,0.000226908457818454
"31","NMF_31",0.05830031870423,15.0437506113207,0.000193982754942757
"32","NMF_32",0,14291.5393200553,0.184283310811524
"33","NMF_33",1.97020621686422e-278,1314.23382576969,0.0169464852714267
"34","NMF_34",1.66604607416287e-292,1379.3312162549,0.0177858883878545
"35","NMF_35",NA,NA,NA
"36","NMF_36",0,27127.2260432865,0.349794022633672
"37","NMF_37",0,14842.5601932961,0.191388490216836
"38","NMF_38",1.51425348860176e-45,231.376779693231,0.00298350499913904
"39","NMF_39",0,6201.97583801825,0.0799718361617785
"40","NMF_40",0,14289.6389860739,0.184258806814446
"41","NMF_41",2.01294792022168e-276,1304.93803664876,0.01682662003106
"42","NMF_42",3.12514148510863e-09,55.7714858993931,0.000719149549971544
"43","NMF_43",0,3344.53185799472,0.0431263134154467
"44","NMF_44",4.05758835080081e-20,109.865550122657,0.00141666946207264
"45","NMF_45",5.91230249024563e-25,133.278101926391,0.00171856434297492
"46","NMF_46",6.50523394073541e-09,54.133046286886,0.000698022569203709
"47","NMF_47",0,2210.12273000808,0.0284985910100073
"48","NMF_48",8.59331845383256e-271,1278.88861916822,0.0164907238906569
"49","NMF_49",1.42547560076671e-16,92.5273683265337,0.00119310099451379
"50","NMF_50",3.96563787835585e-72,356.364000889525,0.00459516196731902
"51","NMF_51",0,5046.68817743437,0.0650748939735194
"52","NMF_52",4.46259305042484e-218,1034.85695643272,0.0133440395661327
"53","NMF_53",NA,NA,NA
"54","NMF_54",0.197212573302796,11.0799063969055,0.000142870672541075
"55","NMF_55",0,15767.842146665,0.203319606801436
"56","NMF_56",0.000397640276834533,28.4386621971094,0.000366704433117255
"57","NMF_57",0,2361.19604678654,0.0304466170670845
"58","NMF_58",0,21324.9073225402,0.274975594730506
"59","NMF_59",NA,NA,NA
"60","NMF_60",1.65073913739779e-53,268.940904447621,0.00346787838415025
"61","NMF_61",0,3888.38665302962,0.0501390892953066
"62","NMF_62",2.26858662634081e-07,46.1066242621899,0.000594525276745796
"63","NMF_63",3.89943754352129e-06,39.5414002169396,0.000509869509708835
"64","NMF_64",1.21332630504416e-105,512.877399954686,0.00661333556780852
"65","NMF_65",0,51068.7354469262,0.658509586431378
"66","NMF_66",0,13785.8009997795,0.177762030634664
"67","NMF_67",4.43795952683795e-89,435.625664197198,0.00561720734729211
"68","NMF_68",0,34926.1410039226,0.450357708426896
"69","NMF_69",0,45831.3341055795,0.59097552746002
"70","NMF_70",3.82848536082515e-35,182.045425129732,0.0023473981990114
"71","NMF_71",1.01299122919524e-17,98.1628848383553,0.00126576857899674
"72","NMF_72",0,8756.70284561711,0.112913952517241
"73","NMF_73",5.2208030614897e-152,728.500589063776,0.00939370472797318
"74","NMF_74",0,1590.44256745997,0.0205080793204556
"75","NMF_75",1.93962290321978e-75,371.863898021834,0.00479502653731475
"76","NMF_76",0.0211127090895118,18.0152145918413,0.000232298517018792
"77","NMF_77",0,22590.3755519563,0.291293268412888
"78","NMF_78",1.2934090336164e-18,102.535480834172,0.00132215134147633
"79","NMF_79",0,6159.94675497721,0.0794298890418971
"80","NMF_80",0,3080.66754120889,0.0397238954663825
"81","NMF_81",0,5305.00784405415,0.068405816020917
"82","NMF_82",6.7461201467553e-12,69.3086098950344,0.000893704996583382
"83","NMF_83",2.9202864039626e-11,66.1024553072369,0.000852362999113329
"84","NMF_84",6.95306777266353e-143,686.122419969078,0.00884725629215337
"85","NMF_85",2.36882643228518e-36,187.795282364396,0.00242154015840206
"86","NMF_86",6.191721395391e-13,74.5068317240376,0.00096073385243498
"87","NMF_87",0.174320801844874,11.5124014387181,0.000148447511846479
"88","NMF_88",3.35962733354449e-08,50.4425359426525,0.000650435010607754
"89","NMF_89",7.595984397224e-24,127.929846672836,0.00164960087003347
"90","NMF_90",2.15700147639836e-20,111.200416743082,0.00143388199844081
"91","NMF_91",0,5295.89449311671,0.0682883032432008
"92","NMF_92",1.25117730203627e-20,112.350286309301,0.00144870907661054
"93","NMF_93",7.03469018859864e-85,416.008504946899,0.00536425243638976
"94","NMF_94",2.83598099057414e-47,239.538405447433,0.00308874568608717
"95","NMF_95",3.36739185031529e-230,1090.99856489442,0.0140679616888594
"96","NMF_96",0,1931.58858222451,0.0249070118401138
"97","NMF_97",1.89957253617859e-91,446.682844378541,0.00575978497496571
"98","NMF_98",0,5603.55158707262,0.0722554103965419
"99","NMF_99",1.40114291004979e-15,87.6382993500307,0.00113005853298472
"100","NMF_100",1.42816618436711e-208,990.823556343694,0.0127762476318302
